date,MSCI_ACWI
2024-11-26,54752.405552
2024-11-27,54727.579242
2024-11-28,54451.358422
2024-11-29,54632.84301
2024-12-02,54959.768055
2024-12-03,55068.099216
2024-12-04,55499.603397
2024-12-05,55025.262897
2024-12-06,55222.27557
2024-12-09,54249.976789
2024-12-10,54056.46342
2024-12-11,54027.019296
2024-12-12,54118.103136
2024-12-13,54167.5119
2024-12-16,54209.206098
2024-12-17,54665.44606
2024-12-18,54205.705792
2024-12-19,53983.804056
2024-12-20,54032.15155
2024-12-23,55085.001825
2024-12-24,55836.983475
2024-12-25,55869.72773
2024-12-26,56342.873125
2024-12-27,55634.245436
2024-12-30,55434.61201
2024-12-31,55520.483674
2025-01-01,55260.073096
2025-01-02,55021.40254
2025-01-03,55585.215404
2025-01-06,55406.867646
2025-01-07,55375.385064
2025-01-08,55916.99392
2025-01-09,55973.612482
2025-01-10,55711.067925
2025-01-13,55421.78034
2025-01-14,55218.051564
2025-01-15,55641.113004
2025-01-16,55884.062566
2025-01-17,56082.25664
2025-01-20,55648.352903
2025-01-21,55962.473364
2025-01-22,56143.408804
2025-01-23,56448.828864
2025-01-24,56152.522364
2025-01-27,56588.22912
2025-01-28,56715.985568
2025-01-29,56181.70457
2025-01-30,56727.498312
2025-01-31,56732.032236
2025-02-03,56257.133898
2025-02-04,56641.721675
2025-02-05,56596.635632
2025-02-06,56458.418706
2025-02-07,56039.494866
2025-02-10,56347.3291
2025-02-11,56451.357252
2025-02-12,56525.441496
2025-02-13,57019.12812
2025-02-14,56693.26176
2025-02-17,57010.795292
2025-02-18,57109.42746
2025-02-19,57390.657057
2025-02-20,56665.40697
2025-02-21,56011.404856
2025-02-24,55871.153833
2025-02-25,55702.530296
2025-02-26,55857.955027
2025-02-27,55216.123172
2025-02-28,56249.620655
2025-03-03,55523.864734
2025-03-04,54544.1202
2025-03-05,54905.913143
2025-03-06,53820.9048
2025-03-07,54216.953541
2025-03-10,53392.92687
2025-03-11,52604.914851
2025-03-12,53224.554798
2025-03-13,52650.951534
2025-03-14,53198.132915
2025-03-17,53391.843686
2025-03-18,53328.299288
2025-03-19,53575.539024
2025-03-20,53642.727145
2025-03-21,53674.166
2025-03-24,54408.100248
2025-03-25,54527.503968
2025-03-26,54077.787385
2025-03-27,53824.864182
2025-03-28,53479.1832
2025-03-31,53042.6736
2025-04-01,53820.412503
2025-04-02,55288.675683
2025-04-03,52950.312488
2025-04-04,51171.869625
2025-04-07,51276.191292
2025-04-08,51418.720413
2025-04-09,52974.364124
2025-04-10,52865.915907
2025-04-11,52940.174745
2025-04-14,52943.339504
2025-04-15,53453.255352
2025-04-16,52189.785856
2025-04-17,52280.538813
2025-04-18,52399.671772
2025-04-21,51520.933026
2025-04-22,52029.889008
2025-04-23,52950.817287
2025-04-24,54050.819952
2025-04-25,54011.675892
2025-04-28,53737.212222
2025-04-29,54043.773014
2025-04-30,54381.329733
2025-05-01,54321.632144
2025-05-02,54784.42128
2025-05-05,54245.402442
2025-05-06,53789.127318
2025-05-07,54089.012736
2025-05-08,54051.830479
2025-05-09,54056.504952
2025-05-12,55523.313996
2025-05-13,56025.783681
2025-05-14,56086.163042
2025-05-15,55456.162866
2025-05-16,55821.169272
2025-05-19,56102.124016
2025-05-20,55570.95852
2025-05-21,55159.822564
2025-05-22,55165.424832
2025-05-23,54544.375368
2025-05-26,54682.466234
2025-05-27,55626.626097
2025-05-28,55252.6198
2025-05-29,55126.27934
2025-05-30,55675.783368
2025-06-02,55562.076136
2025-06-03,55666.005944
2025-06-04,55803.03975
2025-06-05,55427.7475
2025-06-06,55838.232736
2025-06-09,55782.12833
2025-06-10,55936.709539
2025-06-11,56018.72208
2025-06-12,56408.047388
2025-06-13,56163.994215
2025-06-16,56297.258664
2025-06-17,56505.369168
2025-06-18,56350.846899
2025-06-19,56229.521898
2025-06-20,56210.1105
2025-06-23,56014.779312
2025-06-24,56486.374912
2025-06-25,56384.28768
2025-06-26,57162.80336
2025-06-27,57371.83296
2025-06-30,57399.0417
2025-07-01,56913.120352
2025-07-02,57026.468046
2025-07-03,57229.121856
2025-07-04,57391.8779
2025-07-07,57945.836256
2025-07-08,57700.609568
2025-07-09,58137.119085
2025-07-10,57985.968012
2025-07-11,58355.839225
2025-07-14,58334.4789
2025-07-15,58182.727995
2025-07-16,57855.508362
2025-07-17,58289.923561
2025-07-18,58004.092836
2025-07-21,57762.9132
2025-07-22,57603.59124
2025-07-23,58189.3961
2025-07-24,58537.071516
2025-07-25,58973.99919
2025-07-28,59183.572734
2025-07-29,58977.7587
2025-07-30,59290.71136
2025-07-31,59659.71209
2025-08-01,58409.943099
2025-08-04,58725.351
2025-08-05,58582.498954
2025-08-06,58457.7504
2025-08-07,58493.481725
2025-08-08,58827.998604
