date,leading_indicator,coincident_indicator,lagging_indicator,MSCI_EMI,MSCI_IMI,MSCI_ACWI,JSE_ALSI
2021-10-08,119.28,93.79,96.65,18796.81,37987.26,36338.82,65242.61
2021-10-11,119.28,93.79,96.65,19053.54,38093.55,36483.64,66101.04
2021-10-12,119.28,93.79,96.65,18773.72,37833.2,36202.22,65988.12
2021-10-13,119.28,93.79,96.65,18656.3,37581.77,35963.26,66012.78
2021-10-14,119.28,93.79,96.65,18727.19,38092.23,36411.81,66846.17
2021-10-15,119.28,93.79,96.65,18734.29,37881.99,36234.0,67028.86
2021-10-18,119.28,93.79,96.65,18836.75,38157.33,36491.26,66792.1
2021-10-19,119.28,93.79,96.65,18800.2,38002.8,36349.28,66776.15
2021-10-20,119.28,93.79,96.65,18726.5,37804.49,36161.16,66894.79
2021-10-21,119.28,93.79,96.65,18965.1,38584.33,36873.07,66057.58
2021-10-22,119.28,93.79,96.65,19161.1,38968.69,37239.49,67050.52
2021-10-25,119.28,93.79,96.65,19075.68,38783.38,37063.24,66980.45
2021-10-26,119.28,93.79,96.65,19183.11,39104.95,37362.56,67615.31
2021-10-27,119.28,93.79,96.65,19342.7,39604.52,37824.77,67475.09
2021-10-28,119.28,93.79,96.65,19308.82,40117.24,38248.65,67759.76
2021-10-29,119.28,93.79,96.65,19229.07,40236.86,38335.47,67464.69
2021-10-31,119.28,93.79,96.65,19362.33,40656.07,38720.52,67570.53
2021-11-01,119.24,94.03,95.94,19495.59,41075.28,39105.57,67676.36
2021-11-02,119.24,94.03,95.94,19505.12,41156.15,39177.17,67782.2
2021-11-03,119.24,94.03,95.94,19263.74,40931.85,38934.61,68587.27
2021-11-04,119.24,94.03,95.94,19289.97,40939.2,38946.41,68156.21
2021-11-05,119.24,94.03,95.94,19024.69,40638.79,38634.68,67825.34
2021-11-08,119.24,94.03,95.94,18915.99,40326.65,38345.94,68049.34
2021-11-09,119.24,94.03,95.94,19106.03,40478.16,38521.86,67983.2
2021-11-10,119.24,94.03,95.94,19643.84,41215.06,39262.23,68279.4
2021-11-11,119.24,94.03,95.94,19602.68,40926.32,39007.04,69131.56
2021-11-12,119.24,94.03,95.94,19710.12,41281.84,39331.8,69921.37
2021-11-15,119.24,94.03,95.94,19596.78,41031.99,39097.0,70090.54
2021-11-16,119.24,94.03,95.94,20010.07,41807.49,39839.27,70938.41
2021-11-17,119.24,94.03,95.94,19937.86,41635.3,39680.05,70942.34
2021-11-18,119.24,94.03,95.94,19837.72,41894.41,39878.36,70866.57
2021-11-19,119.24,94.03,95.94,19949.26,42181.59,40147.25,70376.42
2021-11-22,119.24,94.03,95.94,19996.06,42304.13,40260.55,70865.85
2021-11-23,119.24,94.03,95.94,19870.82,42165.91,40114.55,71015.4
2021-11-24,119.24,94.03,95.94,19916.6,42340.76,40275.28,70558.89
2021-11-25,119.24,94.03,95.94,20022.32,42577.06,40499.49,70554.68
2021-11-26,119.24,94.03,95.94,19940.35,42512.39,40426.29,68614.98
2021-11-29,119.24,94.03,95.94,19677.02,42365.1,40240.0,70008.54
2021-11-30,119.24,94.03,95.94,19245.31,40949.82,38949.76,70475.02
2021-12-01,119.09,94.24,95.92,19665.23,41152.47,39214.65,71198.08
2021-12-02,119.09,94.24,95.92,19690.93,41224.75,39280.33,71020.76
2021-12-03,119.09,94.24,95.92,19688.31,41257.09,39315.33,70807.6
2021-12-06,119.09,94.24,95.92,19280.17,41179.59,39157.79,71016.63
2021-12-07,119.09,94.24,95.92,19570.77,41954.51,39873.98,72939.25
2021-12-08,119.09,94.24,95.92,19477.4,41737.81,39672.84,72403.88
2021-12-09,119.09,94.24,95.92,19863.59,41993.62,39976.71,72207.64
2021-12-10,119.09,94.24,95.92,19784.48,42304.37,40222.3,71686.33
2021-12-13,119.09,94.24,95.92,19716.18,42068.13,40008.57,71429.88
2021-12-14,119.09,94.24,95.92,19662.61,41927.97,39877.4,71544.82
2021-12-15,119.09,94.24,95.92,19395.99,42087.27,39952.35,71467.17
2021-12-16,119.09,94.24,95.92,19501.79,41883.31,39805.32,71335.15
2021-12-17,119.09,94.24,95.92,19307.48,41408.76,39361.01,71203.13
2021-12-20,119.09,94.24,95.92,18751.68,40567.57,38524.89,70087.63
2021-12-21,119.09,94.24,95.92,19069.95,41501.05,39386.13,71119.36
2021-12-22,119.09,94.24,95.92,18979.36,41504.66,39368.72,71359.04
2021-12-23,119.09,94.24,95.92,19093.12,41721.22,39578.48,71684.1
2021-12-24,119.09,94.24,95.92,18983.8,41463.14,39336.36,71570.64
2021-12-27,119.09,94.24,95.92,18978.51,41795.24,39616.01,72007.58
2021-12-28,119.09,94.24,95.92,19333.7,42409.28,40216.76,72444.52
2021-12-29,119.09,94.24,95.92,19401.57,42958.96,40703.28,73238.01
2021-12-30,119.09,94.24,95.92,19468.57,42859.79,40635.97,73786.45
2021-12-31,119.09,94.24,95.92,19702.39,42989.96,40798.57,73709.39
2022-01-03,120.92,95.28,95.49,19579.12,42802.75,40612.3,73722.6
2022-01-04,120.92,95.28,95.49,19764.96,43262.78,41041.81,75052.06
2022-01-05,120.92,95.28,95.49,19436.86,42357.01,40204.67,75060.92
2022-01-06,120.92,95.28,95.49,19141.5,41676.14,39560.48,74165.25
2022-01-07,120.92,95.28,95.49,19111.87,41199.48,39148.47,73939.71
2022-01-10,120.92,95.28,95.49,19295.96,41220.8,39208.32,73830.47
2022-01-11,120.92,95.28,95.49,19298.23,41221.82,39204.2,73971.43
2022-01-12,120.92,95.28,95.49,19382.68,40862.51,38917.72,75884.75
2022-01-13,120.92,95.28,95.49,19454.32,40770.29,38858.73,75925.55
2022-01-14,120.92,95.28,95.49,19345.57,40601.65,38692.27,75160.21
2022-01-17,120.92,95.28,95.49,19292.28,40624.86,38701.63,75593.47
2022-01-18,120.92,95.28,95.49,19247.04,40255.85,38379.79,74955.66
2022-01-19,120.92,95.28,95.49,19002.01,39460.47,37653.04,76176.15
2022-01-20,120.92,95.28,95.49,19089.28,38919.29,37214.12,76233.26
2022-01-21,120.92,95.28,95.49,18781.69,37928.3,36304.93,74834.52
2022-01-24,120.92,95.28,95.49,18655.45,38134.5,36446.57,72164.02
2022-01-25,120.92,95.28,95.49,18421.01,37640.18,35976.21,72314.81
2022-01-26,120.92,95.28,95.49,18572.81,37954.28,36276.91,73797.33
2022-01-27,120.92,95.28,95.49,18428.79,37912.81,36211.02,73504.04
2022-01-28,120.92,95.28,95.49,18558.37,38839.91,37025.26,73454.96
2022-01-31,120.92,95.28,95.49,18583.57,39045.39,37203.08,74304.56
2022-02-01,119.87,95.45,96.61,18523.06,39097.04,37232.24,74889.17
2022-02-02,119.87,95.45,96.61,18603.67,39607.88,37682.54,75190.74
2022-02-03,119.87,95.45,96.61,18461.58,38650.38,36844.91,75021.67
2022-02-04,119.87,95.45,96.61,18907.03,39336.71,37523.11,75206.0
2022-02-07,119.87,95.45,96.61,18911.79,39394.31,37575.3,75679.56
2022-02-08,119.87,95.45,96.61,18709.98,39199.38,37364.43,76090.52
2022-02-09,119.87,95.45,96.61,18853.24,39484.3,37635.31,76690.92
2022-02-10,119.87,95.45,96.61,18968.31,38921.13,37183.33,76585.19
2022-02-11,119.87,95.45,96.61,18856.57,38435.27,36746.02,76382.95
2022-02-14,119.87,95.45,96.61,18450.86,37866.1,36170.86,75765.16
2022-02-15,119.87,95.45,96.61,18568.62,38406.15,36653.46,75853.16
2022-02-16,119.87,95.45,96.61,18647.64,38191.31,36491.1,76502.59
2022-02-17,119.87,95.45,96.61,18628.15,37553.03,35948.33,76154.69
2022-02-18,119.87,95.45,96.61,18573.18,37461.38,35863.37,76368.34
2022-02-21,119.87,95.45,96.61,18442.14,37470.0,35842.29,75528.46
2022-02-22,119.87,95.45,96.61,18166.78,36963.8,35350.27,75653.84
2022-02-23,119.87,95.45,96.61,18232.1,36592.87,35057.39,74987.05
2022-02-24,119.87,95.45,96.61,17733.38,37158.84,35418.15,73697.11
2022-02-25,119.87,95.45,96.61,17741.68,37578.06,35777.08,74205.69
2022-02-28,119.87,95.45,96.61,17992.96,38136.67,36305.9,76090.51
2022-03-01,121.75,95.84,97.98,18143.37,37677.85,35955.47,77110.69
2022-03-02,121.75,95.84,97.98,17884.92,37828.74,36023.73,77536.12
2022-03-03,121.75,95.84,97.98,17819.95,37271.72,35541.94,77390.85
2022-03-04,121.75,95.84,97.98,17619.08,37126.36,35375.23,74734.37
2022-03-07,121.75,95.84,97.98,16980.89,36012.73,34290.72,73295.88
2022-03-08,121.75,95.84,97.98,16769.63,35692.38,33971.12,72398.62
2022-03-09,121.75,95.84,97.98,16361.72,36046.65,34185.12,72684.82
2022-03-10,121.75,95.84,97.98,16577.15,36029.02,34222.24,73889.41
2022-03-11,121.75,95.84,97.98,16353.56,35716.05,33912.99,73685.89
2022-03-14,121.75,95.84,97.98,15955.77,35675.08,33792.32,71903.72
2022-03-15,121.75,95.84,97.98,15508.55,36090.73,34042.15,70628.2
2022-03-16,121.75,95.84,97.98,16117.61,36519.86,34534.61,73484.3
2022-03-17,121.75,95.84,97.98,16722.75,37114.64,35172.24,74124.27
2022-03-18,121.75,95.84,97.98,16809.8,37595.29,35600.09,74847.63
2022-03-21,121.75,95.84,97.98,16620.66,37413.73,35405.86,75299.52
2022-03-22,121.75,95.84,97.98,16796.9,37633.27,35629.06,75751.41
2022-03-23,121.75,95.84,97.98,16829.53,37053.61,35147.91,74838.09
2022-03-24,121.75,95.84,97.98,16494.97,36762.8,34828.58,74349.94
2022-03-25,121.75,95.84,97.98,16375.96,36981.59,34989.12,74324.67
2022-03-28,121.75,95.84,97.98,16568.31,37544.93,35506.48,74194.35
2022-03-29,121.75,95.84,97.98,16511.69,37663.61,35593.05,74776.39
2022-03-30,121.75,95.84,97.98,16616.96,37309.35,35319.75,75425.31
2022-03-31,121.75,95.84,97.98,16674.43,37170.91,35219.4,75497.15
2022-04-01,121.54,94.91,98.45,16795.26,37369.59,35415.89,75907.9
2022-04-04,121.54,94.91,98.45,16936.33,37450.18,35515.18,75835.07
2022-04-05,121.54,94.91,98.45,16968.85,37276.71,35380.1,75286.61
2022-04-06,121.54,94.91,98.45,16752.38,36790.24,34923.36,74359.03
2022-04-07,121.54,94.91,98.45,16599.83,36992.03,35057.35,74008.07
2022-04-08,121.54,94.91,98.45,16546.02,36788.8,34875.18,74776.11
2022-04-11,121.54,94.91,98.45,16207.63,36110.74,34226.64,74426.4
2022-04-12,121.54,94.91,98.45,16105.51,35794.19,33934.03,73801.88
2022-04-13,121.54,94.91,98.45,16292.1,36245.13,34357.73,73128.65
2022-04-14,121.54,94.91,98.45,16376.31,36220.01,34360.87,73382.83
2022-04-15,121.54,94.91,98.45,16256.78,36086.47,34220.35,73531.98
2022-04-18,121.54,94.91,98.45,16203.64,36090.18,34210.33,73681.12
2022-04-19,121.54,94.91,98.45,16383.15,37237.06,35223.4,73830.27
2022-04-20,121.54,94.91,98.45,16452.62,37551.71,35506.15,73783.43
2022-04-21,121.54,94.91,98.45,16730.51,38040.72,35988.28,73350.94
2022-04-22,121.54,94.91,98.45,16816.44,37637.56,35668.39,72264.9
2022-04-25,121.54,94.91,98.45,16392.85,37657.35,35585.45,69750.67
2022-04-26,121.54,94.91,98.45,16615.37,37168.99,35225.93,70264.11
2022-04-27,121.54,94.91,98.45,16588.85,37248.72,35285.54,70899.34
2022-04-28,121.54,94.91,98.45,16884.47,38252.2,36197.03,71534.57
2022-04-29,121.54,94.91,98.45,17012.3,36917.14,35096.23,72438.25
2022-04-30,121.54,94.91,98.45,17168.13,37323.42,35474.22,72071.83
2022-05-02,120.49,95.2,99.17,17323.95,37729.71,35852.21,71705.41
2022-05-03,120.49,95.2,99.17,16861.02,37022.14,35148.92,71338.99
2022-05-04,120.49,95.2,99.17,16429.18,36940.68,34978.92,70357.58
2022-05-05,120.49,95.2,99.17,16924.2,37175.4,35295.66,69682.65
2022-05-06,120.49,95.2,99.17,16512.8,36915.76,34982.73,67978.14
2022-05-09,120.49,95.2,99.17,16392.21,36010.95,34188.18,66769.12
2022-05-10,120.49,95.2,99.17,16254.39,36029.15,34172.65,66966.73
2022-05-11,120.49,95.2,99.17,16266.14,35586.88,33798.79,68416.41
2022-05-12,120.49,95.2,99.17,15904.68,35480.21,33624.59,67251.89
2022-05-13,120.49,95.2,99.17,16226.29,36445.56,34513.46,68650.66
2022-05-16,120.49,95.2,99.17,16276.33,36356.57,34451.07,69211.76
2022-05-17,120.49,95.2,99.17,16394.87,36523.32,34617.95,69696.39
2022-05-18,120.49,95.2,99.17,16549.87,35721.13,33978.82,69083.44
2022-05-19,120.49,95.2,99.17,16086.86,35197.72,33432.08,68245.84
2022-05-20,120.49,95.2,99.17,16392.21,35210.98,33513.34,67575.28
2022-05-23,120.49,95.2,99.17,16295.06,35629.42,33844.78,68367.37
2022-05-24,120.49,95.2,99.17,15908.68,35082.33,33298.57,67690.72
2022-05-25,120.49,95.2,99.17,16039.02,35554.91,33725.73,67585.25
2022-05-26,120.49,95.2,99.17,16044.92,36032.22,34129.97,69483.76
2022-05-27,120.49,95.2,99.17,16240.91,36526.74,34589.67,70485.46
2022-05-30,120.49,95.2,99.17,16492.19,36496.8,34622.89,71958.15
2022-05-31,120.49,95.2,99.17,16839.39,36507.18,34711.62,72094.87
2022-06-01,120.45,95.03,99.33,16641.37,36148.1,34367.49,70849.38
2022-06-02,120.45,95.03,99.33,16419.93,36455.89,34574.95,71035.0
2022-06-03,120.45,95.03,99.33,16472.89,36169.37,34346.2,70920.45
2022-06-06,120.45,95.03,99.33,16529.81,36076.86,34276.58,71120.09
2022-06-07,120.45,95.03,99.33,16322.93,36174.56,34309.54,70318.23
2022-06-08,120.45,95.03,99.33,16409.42,35649.64,33884.66,69950.21
2022-06-09,120.45,95.03,99.33,16551.89,35390.86,33702.7,68910.8
2022-06-10,120.45,95.03,99.33,16695.44,35062.18,33461.24,67803.51
2022-06-13,120.45,95.03,99.33,16367.47,34331.01,32767.46,66381.03
2022-06-14,120.45,95.03,99.33,16340.93,33966.78,32452.4,65683.52
2022-06-15,120.45,95.03,99.33,16100.07,33792.61,32248.09,67502.09
2022-06-16,120.45,95.03,99.33,16114.78,33317.58,31853.67,66446.48
2022-06-17,120.45,95.03,99.33,16044.79,33248.17,31777.26,65390.88
2022-06-20,120.45,95.03,99.33,16035.26,33488.35,31970.29,66350.31
2022-06-21,120.45,95.03,99.33,16190.73,33880.36,32338.63,66747.23
2022-06-22,120.45,95.03,99.33,15804.71,33762.45,32148.87,65712.68
2022-06-23,120.45,95.03,99.33,15878.3,34014.19,32378.72,65295.42
2022-06-24,120.45,95.03,99.33,15975.6,34612.92,32905.53,66348.75
2022-06-27,120.45,95.03,99.33,16293.1,34811.71,33149.5,67826.78
2022-06-28,120.45,95.03,99.33,16572.24,34816.1,33217.24,68058.12
2022-06-29,120.45,95.03,99.33,16444.81,34956.93,33313.59,67747.41
2022-06-30,120.45,95.03,99.33,16282.87,34663.43,33028.91,66223.31
2022-07-01,118.65,95.21,99.37,16278.34,35114.39,33404.64,65661.73
2022-07-04,118.65,95.21,99.37,16212.61,35081.68,33363.25,67024.82
2022-07-05,118.65,95.21,99.37,16387.34,35320.32,33607.65,65005.81
2022-07-06,118.65,95.21,99.37,16479.76,35972.9,34179.81,65756.36
2022-07-07,118.65,95.21,99.37,16607.39,36364.55,34543.37,67909.29
2022-07-08,118.65,95.21,99.37,16855.33,36741.87,34920.55,68327.4
2022-07-11,118.65,95.21,99.37,16783.82,36809.51,34966.13,67226.75
2022-07-12,118.65,95.21,99.37,16463.24,36379.39,34527.49,67163.71
2022-07-13,118.65,95.21,99.37,16412.1,36025.81,34218.96,66142.69
2022-07-14,118.65,95.21,99.37,16579.04,36220.16,34424.28,64712.88
2022-07-15,118.65,95.21,99.37,16412.49,36666.86,34762.41,65088.9
2022-07-18,118.65,95.21,99.37,16783.6,36801.38,34962.84,67016.14
2022-07-19,118.65,95.21,99.37,16740.42,37605.71,35632.95,67785.04
2022-07-20,118.65,95.21,99.37,16918.1,38001.42,36008.25,67652.46
2022-07-21,118.65,95.21,99.37,16902.74,38086.44,36077.09,67907.24
2022-07-22,118.65,95.21,99.37,16668.35,37392.6,35437.75,68069.58
2022-07-25,118.65,95.21,99.37,16577.84,37326.33,35362.5,67749.79
2022-07-26,118.65,95.21,99.37,16764.75,37270.07,35357.56,68421.8
2022-07-27,118.65,95.21,99.37,16526.36,37427.63,35435.9,68424.97
2022-07-28,118.65,95.21,99.37,16483.1,37542.16,35522.76,68610.75
2022-07-29,118.65,95.21,99.37,16535.43,38308.24,36186.28,68934.01
2022-07-31,118.65,95.21,99.37,16463.3,38143.67,36031.72,68788.3
2022-08-01,116.93,95.48,99.97,16391.17,37979.09,35877.15,68642.59
2022-08-02,116.93,95.48,99.97,16541.74,38444.42,36305.95,68002.23
2022-08-03,116.93,95.48,99.97,16535.2,38734.52,36546.29,68610.57
2022-08-04,116.93,95.48,99.97,16516.37,38440.53,36294.01,68717.02
2022-08-05,116.93,95.48,99.97,16811.75,38693.91,36579.01,69519.27
2022-08-08,116.93,95.48,99.97,16636.01,38459.53,36341.06,70266.13
2022-08-09,116.93,95.48,99.97,16618.54,38184.69,36106.4,70005.52
2022-08-10,116.93,95.48,99.97,16120.71,38042.89,35870.68,69744.9
2022-08-11,116.93,95.48,99.97,16498.98,38294.76,36171.0,71264.77
2022-08-12,116.93,95.48,99.97,16508.39,38658.61,36488.45,70731.32
2022-08-15,116.93,95.48,99.97,16683.42,39237.11,37019.29,70740.63
2022-08-16,116.93,95.48,99.97,16604.42,39106.02,36891.44,71504.69
2022-08-17,116.93,95.48,99.97,16904.09,39432.72,37237.8,70967.35
2022-08-18,116.93,95.48,99.97,17016.42,40004.09,37747.39,71011.38
2022-08-19,116.93,95.48,99.97,17018.24,39753.34,37537.74,69719.43
2022-08-22,116.93,95.48,99.97,16848.45,39000.43,36862.38,69195.6
2022-08-23,116.93,95.48,99.97,16805.27,38931.6,36796.0,69772.27
2022-08-24,116.93,95.48,99.97,16676.35,38901.62,36744.3,69808.71
2022-08-25,116.93,95.48,99.97,16816.42,38969.07,36831.32,70340.7
2022-08-26,116.93,95.48,99.97,16980.1,38197.79,36222.27,70173.09
2022-08-29,116.93,95.48,99.97,16696.15,37748.72,35776.47,69207.02
2022-08-30,116.93,95.48,99.97,16851.25,37726.13,35797.87,67900.48
2022-08-31,116.93,95.48,99.97,17006.22,37782.3,35883.09,67257.14
2022-09-01,116.74,95.55,101.33,16857.54,37854.27,35910.92,66021.71
2022-09-02,116.74,95.55,101.33,16816.7,37863.15,35910.75,67378.31
2022-09-05,116.74,95.55,101.33,16617.01,37447.38,35513.53,67399.39
2022-09-06,116.74,95.55,101.33,16693.23,37540.26,35609.34,67538.77
2022-09-07,116.74,95.55,101.33,16514.84,37902.53,35872.25,66715.83
2022-09-08,116.74,95.55,101.33,16756.75,38769.0,36664.11,67260.23
2022-09-09,116.74,95.55,101.33,16788.5,39014.2,36874.91,68708.48
2022-09-12,116.74,95.55,101.33,16765.67,39136.45,36972.09,69772.41
2022-09-13,116.74,95.55,101.33,17099.19,38440.82,36468.65,68273.71
2022-09-14,116.74,95.55,101.33,16814.73,38453.59,36414.8,67964.02
2022-09-15,116.74,95.55,101.33,16819.47,38261.11,36255.74,67568.26
2022-09-16,116.74,95.55,101.33,16615.29,38020.27,36004.15,66584.34
2022-09-19,116.74,95.55,101.33,16577.6,38328.83,36252.33,66474.86
2022-09-20,116.74,95.55,101.33,16722.72,37945.62,35965.94,66602.84
2022-09-21,116.74,95.55,101.33,16527.29,37527.69,35569.77,66208.71
2022-09-22,116.74,95.55,101.33,16222.36,36773.65,34864.47,65276.97
2022-09-23,116.74,95.55,101.33,16204.97,36626.6,34736.22,63416.66
2022-09-26,116.74,95.55,101.33,16060.03,36520.82,34603.56,63625.66
2022-09-27,116.74,95.55,101.33,16058.82,36323.91,34438.75,64025.95
2022-09-28,116.74,95.55,101.33,15629.8,36540.95,34516.22,63808.32
2022-09-29,116.74,95.55,101.33,15742.2,36371.33,34403.56,63263.94
2022-09-30,116.74,95.55,101.33,15892.18,36306.01,34389.23,63726.37
2022-10-03,115.83,94.92,102.87,15630.27,36460.09,34455.08,64227.23
2022-10-04,115.83,94.92,102.87,15754.7,37268.09,35165.41,66312.83
2022-10-05,115.83,94.92,102.87,16164.69,37380.64,35352.05,65612.76
2022-10-06,115.83,94.92,102.87,16365.31,37500.19,35505.59,65832.67
2022-10-07,115.83,94.92,102.87,16269.97,36894.12,34975.24,65675.48
2022-10-10,115.83,94.92,102.87,16003.85,36484.28,34569.54,64769.2
2022-10-11,115.83,94.92,102.87,15712.17,36377.18,34407.74,64588.09
2022-10-12,115.83,94.92,102.87,15828.52,36477.11,34521.01,64528.23
2022-10-13,115.83,94.92,102.87,15608.03,37088.18,34979.85,64392.43
2022-10-14,115.83,94.92,102.87,15845.69,36735.56,34741.75,64271.36
2022-10-17,115.83,94.92,102.87,15647.06,37012.06,34925.53,66190.75
2022-10-18,115.83,94.92,102.87,15912.2,37471.81,35375.34,66350.98
2022-10-19,115.83,94.92,102.87,15827.73,37516.3,35395.61,65652.5
2022-10-20,115.83,94.92,102.87,15768.49,37261.84,35167.06,65794.28
2022-10-21,115.83,94.92,102.87,15665.16,37491.48,35331.95,65539.24
2022-10-24,115.83,94.92,102.87,15498.4,38528.18,36174.06,64975.95
2022-10-25,115.83,94.92,102.87,15369.64,38844.1,36405.01,65850.84
2022-10-26,115.83,94.92,102.87,15277.85,38296.84,35920.01,67103.09
2022-10-27,115.83,94.92,102.87,15449.39,38221.7,35902.13,67123.41
2022-10-28,115.83,94.92,102.87,15310.25,39043.12,36561.31,66385.58
2022-10-31,115.83,94.92,102.87,15513.15,39259.21,36794.96,66671.65
2022-11-01,115.73,94.73,104.23,15782.71,39056.09,36685.18,67414.27
2022-11-02,115.73,94.73,104.23,15941.41,38478.93,36238.25,67123.1
2022-11-03,115.73,94.73,104.23,15845.55,38304.65,36074.99,66046.65
2022-11-04,115.73,94.73,104.23,15832.74,37823.77,35659.9,69305.19
2022-11-07,115.73,94.73,104.23,15912.72,37888.79,35732.66,69439.32
2022-11-08,115.73,94.73,104.23,15931.61,38133.06,35941.98,69011.45
2022-11-09,115.73,94.73,104.23,15981.28,37562.61,35477.61,69640.23
2022-11-10,115.73,94.73,104.23,15452.64,38626.86,36241.57,70710.27
2022-11-11,115.73,94.73,104.23,16123.87,38874.73,36603.46,72982.8
2022-11-14,115.73,94.73,104.23,16259.39,38728.61,36515.09,72822.47
2022-11-15,115.73,94.73,104.23,16618.64,39094.85,36904.72,72998.69
2022-11-16,115.73,94.73,104.23,16472.22,38678.05,36518.71,72607.46
2022-11-17,115.73,94.73,104.23,16381.64,38725.67,36538.28,72155.29
2022-11-18,115.73,94.73,104.23,16258.08,38650.89,36444.43,72576.86
2022-11-21,115.73,94.73,104.23,16130.75,38573.22,36351.94,71938.01
2022-11-22,115.73,94.73,104.23,15973.7,38857.46,36556.52,72242.33
2022-11-23,115.73,94.73,104.23,15853.82,38673.85,36373.06,72891.45
2022-11-24,115.73,94.73,104.23,16079.43,38807.79,36541.7,73127.34
2022-11-25,115.73,94.73,104.23,16068.89,38945.06,36656.33,73151.38
2022-11-28,115.73,94.73,104.23,15962.71,38588.07,36334.54,73368.25
2022-11-29,115.73,94.73,104.23,16195.15,38181.48,36042.66,73127.92
2022-11-30,115.73,94.73,104.23,16695.4,39385.47,37172.77,74828.0
2022-12-01,114.03,94.69,105.25,17256.61,40778.89,38483.66,75020.01
2022-12-02,114.03,94.69,105.25,17056.26,40389.38,38110.77,74322.91
2022-12-05,114.03,94.69,105.25,17151.69,39624.46,37488.21,74693.42
2022-12-06,114.03,94.69,105.25,16860.89,38906.59,36812.25,74557.31
2022-12-07,114.03,94.69,105.25,16464.48,38436.86,36324.47,74011.12
2022-12-08,114.03,94.69,105.25,16642.87,38664.55,36556.58,74467.26
2022-12-09,114.03,94.69,105.25,16955.28,38915.73,36843.03,74548.14
2022-12-12,114.03,94.69,105.25,16925.99,39731.51,37524.02,74422.18
2022-12-13,114.03,94.69,105.25,16663.44,39522.25,37283.72,75835.45
2022-12-14,114.03,94.69,105.25,16719.63,39175.01,37006.98,74294.67
2022-12-15,114.03,94.69,105.25,16793.55,38903.15,36801.12,72989.34
2022-12-16,114.03,94.69,105.25,16877.42,38769.52,36706.96,73174.47
2022-12-19,114.03,94.69,105.25,16579.55,37764.5,35790.3,73359.6
2022-12-20,114.03,94.69,105.25,16452.62,37844.24,35826.51,73040.51
2022-12-21,114.03,94.69,105.25,16392.08,38128.67,36049.44,73836.91
2022-12-22,114.03,94.69,105.25,16528.09,37558.19,35601.51,73225.13
2022-12-23,114.03,94.69,105.25,16266.65,37465.09,35457.95,73493.47
2022-12-26,114.03,94.69,105.25,16281.76,37438.83,35441.9,73754.83
2022-12-27,114.03,94.69,105.25,16492.64,37747.9,35754.29,74016.2
2022-12-28,114.03,94.69,105.25,16424.06,37177.42,35261.82,74277.56
2022-12-29,114.03,94.69,105.25,16240.51,37415.78,35417.45,73597.14
2022-12-30,114.03,94.69,105.25,16262.63,37383.15,35397.55,73048.57
2022-12-31,114.03,94.69,105.25,16246.05,37383.76,35393.8,73511.21
2023-01-02,113.49,95.32,105.41,16229.47,37384.37,35390.06,73973.84
2023-01-03,113.49,95.32,105.41,16381.0,37388.5,35428.03,74436.48
2023-01-04,113.49,95.32,105.41,16445.21,37429.59,35474.16,74567.61
2023-01-05,113.49,95.32,105.41,16884.64,37624.42,35741.55,75439.3
